Customer_ID,Usia,Pendapatan_Tahunan,Jumlah_Pinjaman,Lama_Bergabung,Skor_Kredit
CUST_0088,45,181,125,12,360
CUST_0089,27,83,203,12,350
CUST_0090,29,149,705,1,702
CUST_0091,44,190,484,11,304
CUST_0092,21,437,135,13,765
CUST_0093,64,145,746,9,833
CUST_0094,28,104,334,3,704
CUST_0095,44,142,269,11,812
CUST_0096,31,485,118,7,532
CUST_0097,37,449,96,12,823
CUST_0098,28,451,143,14,645
CUST_0099,55,133,799,8,345
CUST_0100,55,369,502,6,845
CUST_0101,53,283,253,0,377
CUST_0102,25,256,267,2,372
CUST_0103,62,141,523,12,548
CUST_0104,59,128,481,11,346
CUST_0105,61,182,390,13,420
CUST_0106,48,378,600,8,513
CUST_0107,27,431,661,14,538
CUST_0108,29,413,338,11,355
CUST_0109,28,395,303,0,649
CUST_0110,32,367,783,8,406
CUST_0111,54,223,406,7,347
CUST_0112,53,339,72,0,636
CUST_0113,43,192,571,5,325
CUST_0114,44,237,149,4,556
CUST_0115,57,474,229,5,307
CUST_0116,55,198,272,9,552
CUST_0117,64,190,708,11,602
CUST_0118,60,97,491,12,355
CUST_0119,42,318,657,12,825
CUST_0120,47,427,374,12,773
CUST_0121,55,306,565,14,327
CUST_0122,21,333,65,4,377
CUST_0123,55,433,385,5,515
CUST_0124,57,413,307,4,685
CUST_0125,34,421,546,10,664
CUST_0126,23,164,209,11,825
CUST_0127,21,224,524,4,611
CUST_0128,25,430,713,3,306
CUST_0129,46,157,739,2,302
CUST_0130,34,62,724,2,662
CUST_0131,59,205,429,3,807
CUST_0132,47,489,594,8,573
CUST_0133,29,472,740,1,805
CUST_0134,35,400,476,14,314
CUST_0135,35,499,662,8,491
CUST_0136,46,404,317,0,784
CUST_0137,62,51,626,13,327
CUST_0138,33,267,466,14,338
CUST_0139,52,187,217,14,572
CUST_0140,59,67,92,0,530
CUST_0141,52,259,605,4,385
CUST_0142,24,394,334,5,773
CUST_0143,50,80,446,5,425
CUST_0144,57,467,61,2,836
CUST_0145,43,293,656,6,444
CUST_0146,59,312,351,8,824
CUST_0147,35,56,302,10,511
CUST_0148,63,255,548,11,324
CUST_0149,49,306,84,9,693
CUST_0150,56,315,776,7,366
CUST_0151,33,126,139,5,532
CUST_0152,52,313,654,11,408
CUST_0153,27,396,651,7,445
CUST_0154,42,477,467,11,410
CUST_0155,48,482,164,4,527
CUST_0156,22,346,666,7,410
CUST_0157,62,333,245,9,769
CUST_0158,26,176,550,11,333
CUST_0159,48,33,675,3,668
CUST_0160,48,64,542,9,724
CUST_0161,64,221,124,7,817
CUST_0162,64,78,462,9,581
CUST_0163,40,46,425,11,619
CUST_0164,50,201,469,1,742
CUST_0165,31,249,778,11,614
CUST_0166,48,187,326,11,676
CUST_0167,45,75,725,4,588
CUST_0168,59,402,443,8,736
CUST_0169,53,35,506,3,576
CUST_0170,21,128,241,10,802
CUST_0171,47,409,788,5,815
CUST_0172,33,262,738,14,649
CUST_0173,61,66,148,0,745
CUST_0174,23,309,597,8,649
CUST_0175,59,378,145,0,436
CUST_0176,26,331,713,4,542
CUST_0177,28,210,712,3,842
CUST_0178,47,124,239,12,339
CUST_0179,29,128,785,11,528
CUST_0180,57,217,86,12,847
CUST_0181,53,145,418,12,522
CUST_0182,62,220,744,13,305
CUST_0183,64,282,574,2,621
CUST_0184,44,498,328,12,767
CUST_0185,35,445,266,5,374
CUST_0186,52,190,322,1,303
CUST_0187,52,285,111,2,417
CUST_0188,44,352,645,4,803
CUST_0189,61,157,778,14,740
CUST_0190,32,47,391,8,493
CUST_0191,59,310,446,1,691
CUST_0192,22,252,748,9,325
CUST_0193,23,83,68,7,734
CUST_0194,57,87,226,13,472
CUST_0195,37,352,661,1,599
CUST_0196,22,389,445,10,625
CUST_0197,22,203,494,12,709
CUST_0198,48,309,282,4,417
CUST_0199,43,143,125,6,524
CUST_0200,57,317,314,7,831
